"Utility.ID","Utility.Name","Plant.Code","Plant.Name","County.Short","Technology","Energy.Source.1","City","Primary.Purpose..NAICS.Code.","FuelType","GEOID","NAME","County","State","MedianHouseholdIncome","Year","Fuel.Type","Renewable.v.FossilFuel","Nameplate.Capacity","Nameplate.Capacity1"
59914,"Sophie Solar LLC",58745,"Sophie Solar","Cleveland","Solar Photovoltaic","SUN","Mooresboro",22,"Solar",37045,"Cleveland County, North Carolina","Cleveland County","North Carolina",55121,2020,"Solar","Renewable Fuel","4.5",4.5
59915,"Star Solar LLC",58746,"Star Solar","Durham","Solar Photovoltaic","SUN","Durham",22,"Solar",37063,"Durham County, North Carolina","Durham County","North Carolina",83872,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",58782,"Sonne One","Wayne","Solar Photovoltaic","SUN","Goldsboro",22,"Solar",37191,"Wayne County, North Carolina","Wayne County","North Carolina",59689,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",58791,"Kirkwall Holdings","Duplin","Solar Photovoltaic","SUN","Warsaw",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","5",5
60865,"CD Global Solar Holdings, LLC",58792,"Ayrshire","Cleveland","Solar Photovoltaic","SUN","Shelby",22,"Solar",37045,"Cleveland County, North Carolina","Cleveland County","North Carolina",55121,2020,"Solar","Renewable Fuel","19.4",19.4
64035,"Pamlico Partners Solar, LLC",58799,"Pamlico Partners Solar","Beaufort","Solar Photovoltaic","SUN","Washington",22,"Solar",37013,"Beaufort County, North Carolina","Beaufort County","North Carolina",61890,2020,"Solar","Renewable Fuel","5",5
58694,"Leyline Renewable Energy, LLC",58801,"Arba Solar, LLC","Greene","Solar Photovoltaic","SUN","Snow Hill",22,"Solar",37079,"Greene County, North Carolina","Greene County","North Carolina",55636,2020,"Solar","Renewable Fuel","0.5",0.5
58694,"Leyline Renewable Energy, LLC",58801,"Arba Solar, LLC","Greene","Solar Photovoltaic","SUN","Snow Hill",22,"Solar",37079,"Greene County, North Carolina","Greene County","North Carolina",55636,2020,"Solar","Renewable Fuel","0.5",0.5
58694,"Leyline Renewable Energy, LLC",58801,"Arba Solar, LLC","Greene","Solar Photovoltaic","SUN","Snow Hill",22,"Solar",37079,"Greene County, North Carolina","Greene County","North Carolina",55636,2020,"Solar","Renewable Fuel","0.5",0.5
58694,"Leyline Renewable Energy, LLC",58801,"Arba Solar, LLC","Greene","Solar Photovoltaic","SUN","Snow Hill",22,"Solar",37079,"Greene County, North Carolina","Greene County","North Carolina",55636,2020,"Solar","Renewable Fuel","0.5",0.5
58694,"Leyline Renewable Energy, LLC",58802,"Franklin Solar, LLC","Franklin","Solar Photovoltaic","SUN","Louisburg",22,"Solar",37069,"Franklin County, North Carolina","Franklin County","North Carolina",70061,2020,"Solar","Renewable Fuel","0.5",0.5
58694,"Leyline Renewable Energy, LLC",58802,"Franklin Solar, LLC","Franklin","Solar Photovoltaic","SUN","Louisburg",22,"Solar",37069,"Franklin County, North Carolina","Franklin County","North Carolina",70061,2020,"Solar","Renewable Fuel","0.5",0.5
58694,"Leyline Renewable Energy, LLC",58802,"Franklin Solar, LLC","Franklin","Solar Photovoltaic","SUN","Louisburg",22,"Solar",37069,"Franklin County, North Carolina","Franklin County","North Carolina",70061,2020,"Solar","Renewable Fuel","0.5",0.5
58694,"Leyline Renewable Energy, LLC",58802,"Franklin Solar, LLC","Franklin","Solar Photovoltaic","SUN","Louisburg",22,"Solar",37069,"Franklin County, North Carolina","Franklin County","North Carolina",70061,2020,"Solar","Renewable Fuel","0.5",0.5
61060,"Cypress Creek Renewables",58803,"Kenansville Solar 2, LLC","Duplin","Solar Photovoltaic","SUN","Kenansville",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","2",2
61119,"SRE Utility Solar 1, LLC",58805,"Samarcand Solar Farm, LLC","Moore","Solar Photovoltaic","SUN","Biscoe",22,"Solar",37125,"Moore County, North Carolina","Moore County","North Carolina",82797,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58805,"Samarcand Solar Farm, LLC","Moore","Solar Photovoltaic","SUN","Biscoe",22,"Solar",37125,"Moore County, North Carolina","Moore County","North Carolina",82797,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58805,"Samarcand Solar Farm, LLC","Moore","Solar Photovoltaic","SUN","Biscoe",22,"Solar",37125,"Moore County, North Carolina","Moore County","North Carolina",82797,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58805,"Samarcand Solar Farm, LLC","Moore","Solar Photovoltaic","SUN","Biscoe",22,"Solar",37125,"Moore County, North Carolina","Moore County","North Carolina",82797,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58805,"Samarcand Solar Farm, LLC","Moore","Solar Photovoltaic","SUN","Biscoe",22,"Solar",37125,"Moore County, North Carolina","Moore County","North Carolina",82797,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58805,"Samarcand Solar Farm, LLC","Moore","Solar Photovoltaic","SUN","Biscoe",22,"Solar",37125,"Moore County, North Carolina","Moore County","North Carolina",82797,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58805,"Samarcand Solar Farm, LLC","Moore","Solar Photovoltaic","SUN","Biscoe",22,"Solar",37125,"Moore County, North Carolina","Moore County","North Carolina",82797,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58805,"Samarcand Solar Farm, LLC","Moore","Solar Photovoltaic","SUN","Biscoe",22,"Solar",37125,"Moore County, North Carolina","Moore County","North Carolina",82797,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58805,"Samarcand Solar Farm, LLC","Moore","Solar Photovoltaic","SUN","Biscoe",22,"Solar",37125,"Moore County, North Carolina","Moore County","North Carolina",82797,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58805,"Samarcand Solar Farm, LLC","Moore","Solar Photovoltaic","SUN","Biscoe",22,"Solar",37125,"Moore County, North Carolina","Moore County","North Carolina",82797,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58806,"Albemarle Solar Center LLC","Lenoir","Solar Photovoltaic","SUN","Kinston",22,"Solar",37107,"Lenoir County, North Carolina","Lenoir County","North Carolina",53964,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",58807,"Boseman Solar Center LLC","Nash","Solar Photovoltaic","SUN","Rocky Mount",22,"Solar",37127,"Nash County, North Carolina","Nash County","North Carolina",61229,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",58808,"Flemming Solar Center LLC","Pitt","Solar Photovoltaic","SUN","Greenville",22,"Solar",37147,"Pitt County, North Carolina","Pitt County","North Carolina",63272,2020,"Solar","Renewable Fuel","5",5
61119,"SRE Utility Solar 1, LLC",58809,"Littlefield Solar Center LLC","Pitt","Solar Photovoltaic","SUN","Ayden",22,"Solar",37147,"Pitt County, North Carolina","Pitt County","North Carolina",63272,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",58810,"Rams Horn Solar Center LLC","Pitt","Solar Photovoltaic","SUN","Greenville",22,"Solar",37147,"Pitt County, North Carolina","Pitt County","North Carolina",63272,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",58812,"Upchurch Solar Center LLC","Wilson","Solar Photovoltaic","SUN","Elm City",22,"Solar",37195,"Wilson County, North Carolina","Wilson County","North Carolina",60313,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",58828,"Apple One","Catawba","Solar Photovoltaic","SUN","Newton",22,"Solar",37035,"Catawba County, North Carolina","Catawba County","North Carolina",66210,2020,"Solar","Renewable Fuel","5",5
59462,"Heelstone Energy Holdings, LLC",58829,"Sonne Two","Catawba","Solar Photovoltaic","SUN","Newton",22,"Solar",37035,"Catawba County, North Carolina","Catawba County","North Carolina",66210,2020,"Solar","Renewable Fuel","5",5
61119,"SRE Utility Solar 1, LLC",58840,"Kenansville Solar Farm, LLC","Duplin","Solar Photovoltaic","SUN","Kenansville",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58840,"Kenansville Solar Farm, LLC","Duplin","Solar Photovoltaic","SUN","Kenansville",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58840,"Kenansville Solar Farm, LLC","Duplin","Solar Photovoltaic","SUN","Kenansville",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58840,"Kenansville Solar Farm, LLC","Duplin","Solar Photovoltaic","SUN","Kenansville",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58840,"Kenansville Solar Farm, LLC","Duplin","Solar Photovoltaic","SUN","Kenansville",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58840,"Kenansville Solar Farm, LLC","Duplin","Solar Photovoltaic","SUN","Kenansville",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58840,"Kenansville Solar Farm, LLC","Duplin","Solar Photovoltaic","SUN","Kenansville",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58840,"Kenansville Solar Farm, LLC","Duplin","Solar Photovoltaic","SUN","Kenansville",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","0.5",0.5
61119,"SRE Utility Solar 1, LLC",58840,"Kenansville Solar Farm, LLC","Duplin","Solar Photovoltaic","SUN","Kenansville",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","0.5",0.5
58712,"Bethel Price Solar, LLC",58843,"Bethel Price Solar, LLC","Pitt","Solar Photovoltaic","SUN","Bethel",22,"Solar",37147,"Pitt County, North Carolina","Pitt County","North Carolina",63272,2020,"Solar","Renewable Fuel","5",5
58713,"Dogwood Solar, LLC",58844,"Dogwood Solar, LLC","Halifax","Solar Photovoltaic","SUN","Scotland Neck",22,"Solar",37083,"Halifax County, North Carolina","Halifax County","North Carolina",45252,2020,"Solar","Renewable Fuel","20",20
58714,"Washington Airport Solar, LLC",58845,"Washington Airport Solar LLC","Beaufort","Solar Photovoltaic","SUN","Washington",22,"Solar",37013,"Beaufort County, North Carolina","Beaufort County","North Carolina",61890,2020,"Solar","Renewable Fuel","5",5
58715,"Washington Millfield Solar, LLC",58846,"Washington Millfield Solar, LLC","Beaufort","Solar Photovoltaic","SUN","Bath",22,"Solar",37013,"Beaufort County, North Carolina","Beaufort County","North Carolina",61890,2020,"Solar","Renewable Fuel","5",5
58716,"Windsor Cooper Hill Solar, LLC",58847,"Windsor Cooper HIill Solar, LLC","Bertie","Solar Photovoltaic","SUN","Windsor",22,"Solar",37015,"Bertie County, North Carolina","Bertie County","North Carolina",48806,2020,"Solar","Renewable Fuel","5",5
3046,"Duke Energy Progress - (NC)",58848,"Warsaw Farm","Duplin","Solar Photovoltaic","SUN","Warsaw",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","65",65
58724,"Castalia Solar LLC",58849,"Castalia Solar","Nash","Solar Photovoltaic","SUN","Castalia",22,"Solar",37127,"Nash County, North Carolina","Nash County","North Carolina",61229,2020,"Solar","Renewable Fuel","2",2
63248,"Palmetto Power Management LLC",58851,"Oakboro Farm","Scotland","Solar Photovoltaic","SUN","Laurinburg",22,"Solar",37165,"Scotland County, North Carolina","Scotland County","North Carolina",46269,2020,"Solar","Renewable Fuel","5",5
58728,"McKenzie Farm LLC",58853,"McKenzie Farm","Columbus","Solar Photovoltaic","SUN","Whiteville",22,"Solar",37047,"Columbus County, North Carolina","Columbus County","North Carolina",50411,2020,"Solar","Renewable Fuel","5",5
58729,"Nash 58 Farm LLC",58854,"Nash 58 Farm","Nash","Solar Photovoltaic","SUN","Nashville",22,"Solar",37127,"Nash County, North Carolina","Nash County","North Carolina",61229,2020,"Solar","Renewable Fuel","5",5
58730,"Nash 64 Farm LLC",58855,"Nash 64 Farm","Nash","Solar Photovoltaic","SUN","Spring Hope",22,"Solar",37127,"Nash County, North Carolina","Nash County","North Carolina",61229,2020,"Solar","Renewable Fuel","5",5
58732,"Pate Farm LLC",58856,"Pate Farm","Robeson","Solar Photovoltaic","SUN","Red Springs",22,"Solar",37155,"Robeson County, North Carolina","Robeson County","North Carolina",44909,2020,"Solar","Renewable Fuel","5",5
58740,"Erwin Farm LLC",58859,"Erwin Farm","Harnett","Solar Photovoltaic","SUN","Erwin",22,"Solar",37085,"Harnett County, North Carolina","Harnett County","North Carolina",67029,2020,"Solar","Renewable Fuel","5",5
58738,"Sigmon Catawba Farm LLC",58861,"Sigmon Catawba Farm","Catawba","Solar Photovoltaic","SUN","Newton",22,"Solar",37035,"Catawba County, North Carolina","Catawba County","North Carolina",66210,2020,"Solar","Renewable Fuel","5",5
58736,"Wagstaff Farm LLC",58862,"Wagstaff Farm 1","Person","Solar Photovoltaic","SUN","Roxboro",22,"Solar",37145,"Person County, North Carolina","Person County","North Carolina",70814,2020,"Solar","Renewable Fuel","5",5
58735,"Waco Farm LLC",58863,"Waco Farm","Cleveland","Solar Photovoltaic","SUN","Waco",22,"Solar",37045,"Cleveland County, North Carolina","Cleveland County","North Carolina",55121,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",58864,"Sunfish Farm","Wake","Solar Photovoltaic","SUN","Willow Spring",22,"Solar",37183,"Wake County, North Carolina","Wake County","North Carolina",104072,2020,"Solar","Renewable Fuel","5",5
58748,"Clean Energy LLC",58865,"Reventure Park","Mecklenburg","Landfill Gas","LFG","Charlotte",22,"Gaseous Renewable Fuel",37119,"Mecklenburg County, North Carolina","Mecklenburg County","North Carolina",85793,2020,"Gaseous Renewable Fuel","Renewable Fuel","1.9",1.9
58748,"Clean Energy LLC",58865,"Reventure Park","Mecklenburg","Landfill Gas","LFG","Charlotte",22,"Gaseous Renewable Fuel",37119,"Mecklenburg County, North Carolina","Mecklenburg County","North Carolina",85793,2020,"Gaseous Renewable Fuel","Renewable Fuel","1.6",1.6
58743,"Garrell Solar Farm LLC",58866,"Garrell Solar Farm","Columbus","Solar Photovoltaic","SUN","Chadbourn",22,"Solar",37047,"Columbus County, North Carolina","Columbus County","North Carolina",50411,2020,"Solar","Renewable Fuel","5",5
58744,"Angier Farm LLC",58867,"Angier Farm","Harnett","Solar Photovoltaic","SUN","Angier",22,"Solar",37085,"Harnett County, North Carolina","Harnett County","North Carolina",67029,2020,"Solar","Renewable Fuel","5",5
58745,"Blandenboro Farm LLC",58868,"Bladenboro Farm","Bladen","Solar Photovoltaic","SUN","Bladenboro",22,"Solar",37017,"Bladen County, North Carolina","Bladen County","North Carolina",47105,2020,"Solar","Renewable Fuel","5",5
61119,"SRE Utility Solar 1, LLC",58874,"Dement Farm LLC","Vance","Solar Photovoltaic","SUN","Henderson",22,"Solar",37181,"Vance County, North Carolina","Vance County","North Carolina",51913,2020,"Solar","Renewable Fuel","5",5
61119,"SRE Utility Solar 1, LLC",58879,"Duplin Solar LLC","Duplin","Solar Photovoltaic","SUN","Warsaw",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","5",5
61119,"SRE Utility Solar 1, LLC",58880,"North Carolina Solar III LLC","Scotland","Solar Photovoltaic","SUN","Gibson",22,"Solar",37165,"Scotland County, North Carolina","Scotland County","North Carolina",46269,2020,"Solar","Renewable Fuel","4.9",4.9
59369,"HXOap Solar One, LLC",58943,"Halifax","Halifax","Solar Photovoltaic","SUN","Roanoke Rapids",22,"Solar",37083,"Halifax County, North Carolina","Halifax County","North Carolina",45252,2020,"Solar","Renewable Fuel","20",20
58816,"Dessie Solar Center LLC",58952,"Dessie Solar Center LLC","Columbus","Solar Photovoltaic","SUN","Chadbourn",22,"Solar",37047,"Columbus County, North Carolina","Columbus County","North Carolina",50411,2020,"Solar","Renewable Fuel","4.8",4.8
58818,"BearPond Solar Center LLC",58955,"BearPond Solar Center LLC","Vance","Solar Photovoltaic","SUN","Henderson",22,"Solar",37181,"Vance County, North Carolina","Vance County","North Carolina",51913,2020,"Solar","Renewable Fuel","4.8",4.8
58820,"Shankle Solar Center LLC",58956,"Shankle Solar Center LLC","Hoke","Solar Photovoltaic","SUN","Shannon",22,"Solar",37093,"Hoke County, North Carolina","Hoke County","North Carolina",62789,2020,"Solar","Renewable Fuel","4.8",4.8
58819,"Graham Solar Center LLC",58957,"Graham Solar Center LLC","Columbus","Solar Photovoltaic","SUN","Fair Bluff",22,"Solar",37047,"Columbus County, North Carolina","Columbus County","North Carolina",50411,2020,"Solar","Renewable Fuel","4.8",4.8
61060,"Cypress Creek Renewables",59017,"Carol Jean Solar","Stokes","Solar Photovoltaic","SUN","Walnut Cove",22,"Solar",37169,"Stokes County, North Carolina","Stokes County","North Carolina",59377,2020,"Solar","Renewable Fuel","4",4
58661,"Sustainable Power Group, LLC",59038,"Battleground","Cleveland","Solar Photovoltaic","SUN","Kings Mountain",22,"Solar",37045,"Cleveland County, North Carolina","Cleveland County","North Carolina",55121,2020,"Solar","Renewable Fuel","3.5",3.5
58661,"Sustainable Power Group, LLC",59039,"Beulaville","Duplin","Solar Photovoltaic","SUN","Beulaville",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","2",2
58661,"Sustainable Power Group, LLC",59042,"Ellerbe","Richmond","Solar Photovoltaic","SUN","Ellerbe",22,"Solar",37153,"Richmond County, North Carolina","Richmond County","North Carolina",51754,2020,"Solar","Renewable Fuel","2",2
58661,"Sustainable Power Group, LLC",59050,"Wallace","Duplin","Solar Photovoltaic","SUN","Wallace",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","2",2
58661,"Sustainable Power Group, LLC",59051,"Kenansville","Duplin","Solar Photovoltaic","SUN","Kenansville",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","2",2
58661,"Sustainable Power Group, LLC",59052,"Fairmont-FLS 100","Robeson","Solar Photovoltaic","SUN","Fairmont",22,"Solar",37155,"Robeson County, North Carolina","Robeson County","North Carolina",44909,2020,"Solar","Renewable Fuel","4",4
58906,"Chauncey Farm",59100,"Chauncey Farm LLC","Columbus","Solar Photovoltaic","SUN","Lake Waccamaw",22,"Solar",37047,"Columbus County, North Carolina","Columbus County","North Carolina",50411,2020,"Solar","Renewable Fuel","4.9",4.9
58908,"Dragstrip Farm LLC",59102,"Dragstrip Farm","Burke","Solar Photovoltaic","SUN","Hickory",22,"Solar",37023,"Burke County, North Carolina","Burke County","North Carolina",56197,2020,"Solar","Renewable Fuel","5",5
61175,"Fremont Farm LLC",59103,"Fremont Farm LLC","Wayne","Solar Photovoltaic","SUN","Fremont",22,"Solar",37191,"Wayne County, North Carolina","Wayne County","North Carolina",59689,2020,"Solar","Renewable Fuel","5",5
63248,"Palmetto Power Management LLC",59105,"Market Farm","Rockingham","Solar Photovoltaic","SUN","Reidsville",22,"Solar",37157,"Rockingham County, North Carolina","Rockingham County","North Carolina",55678,2020,"Solar","Renewable Fuel","4.9",4.9
58927,"Snow Hill Solar 2 LLC",59106,"Snow Hill Solar 2 LLC","Greene","Solar Photovoltaic","SUN","Snow Hill",22,"Solar",37079,"Greene County, North Carolina","Greene County","North Carolina",55636,2020,"Solar","Renewable Fuel","2",2
58912,"Mount Olive Farm LLC",59107,"Mount Olive Farm","Wayne","Solar Photovoltaic","SUN","Mount Olive",22,"Solar",37191,"Wayne County, North Carolina","Wayne County","North Carolina",59689,2020,"Solar","Renewable Fuel","5",5
58915,"Spicewood Solar Farm LLC",59109,"Spicewood Solar Farm LLC","Moore","Solar Photovoltaic","SUN","Eagle Springs",22,"Solar",37125,"Moore County, North Carolina","Moore County","North Carolina",82797,2020,"Solar","Renewable Fuel","5",5
58917,"West Salisbury Farm LLC",59111,"West Salisbury Farm LLC","Rowan","Solar Photovoltaic","SUN","Salisbury",22,"Solar",37159,"Rowan County, North Carolina","Rowan County","North Carolina",62091,2020,"Solar","Renewable Fuel","5",5
58468,"Dominion Renewable Energy",59112,"Siler Solar LLC","Chatham","Solar Photovoltaic","SUN","Siler City",22,"Solar",37037,"Chatham County, North Carolina","Chatham County","North Carolina",88206,2020,"Solar","Renewable Fuel","5",5
58919,"Yanceyville Farm 2 LLC",59113,"Yanceyville Farm 2 LLC","Caswell","Solar Photovoltaic","SUN","Blanch",22,"Solar",37033,"Caswell County, North Carolina","Caswell County","North Carolina",60319,2020,"Solar","Renewable Fuel","5",5
58920,"Redmon Solar Farm LLC",59114,"Redmon Solar Farm LLC","Rowan","Solar Photovoltaic","SUN","Cleveland",22,"Solar",37159,"Rowan County, North Carolina","Rowan County","North Carolina",62091,2020,"Solar","Renewable Fuel","2",2
58926,"Anderson Farm LLC",59115,"Anderson Farm LLC","Sampson","Solar Photovoltaic","SUN","Roseboro",22,"Solar",37163,"Sampson County, North Carolina","Sampson County","North Carolina",52517,2020,"Solar","Renewable Fuel","1.9",1.9
3046,"Duke Energy Progress - (NC)",59117,"DD Fayetteville Solar NC LLC","Bladen","Solar Photovoltaic","SUN","Fayetteville",22,"Solar",37017,"Bladen County, North Carolina","Bladen County","North Carolina",47105,2020,"Solar","Renewable Fuel","23.1",23.1
58661,"Sustainable Power Group, LLC",59119,"Warsaw I","Duplin","Solar Photovoltaic","SUN","Warsaw",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","2",2
58661,"Sustainable Power Group, LLC",59120,"Warsaw II","Duplin","Solar Photovoltaic","SUN","Warsaw",22,"Solar",37061,"Duplin County, North Carolina","Duplin County","North Carolina",55763,2020,"Solar","Renewable Fuel","2",2
58925,"Moncure Farm LLC",59123,"Moncure Farm LLC","Chatham","Solar Photovoltaic","SUN","Moncure",22,"Solar",37037,"Chatham County, North Carolina","Chatham County","North Carolina",88206,2020,"Solar","Renewable Fuel","3",3
58924,"Martin Creek Farm LLC",59124,"Martin Creek Farm LLC","Vance","Solar Photovoltaic","SUN","Henderson",22,"Solar",37181,"Vance County, North Carolina","Vance County","North Carolina",51913,2020,"Solar","Renewable Fuel","3",3
58923,"Kinston Solar LLC",59125,"Kinston","Lenoir","Solar Photovoltaic","SUN","Kinston",22,"Solar",37107,"Lenoir County, North Carolina","Lenoir County","North Carolina",53964,2020,"Solar","Renewable Fuel","2",2
58922,"Daniel Farm LLC",59126,"Daniel Farm LLC","Davie","Solar Photovoltaic","SUN","Mocksville",22,"Solar",37059,"Davie County, North Carolina","Davie County","North Carolina",73817,2020,"Solar","Renewable Fuel","5",5
58921,"Bailey Farm LLC",59127,"Bailey Farm LLC","Nash","Solar Photovoltaic","SUN","Bailey",22,"Solar",37127,"Nash County, North Carolina","Nash County","North Carolina",61229,2020,"Solar","Renewable Fuel","5",5
58961,"United Therapeutics Corporation",59146,"XPF Solar Field","Durham","Solar Photovoltaic","SUN","Durham",22,"Solar",37063,"Durham County, North Carolina","Durham County","North Carolina",83872,2020,"Solar","Renewable Fuel","3",3
61060,"Cypress Creek Renewables",59148,"Green Farm","Martin","Solar Photovoltaic","SUN","Robersonville",22,"Solar",37117,"Martin County, North Carolina","Martin County","North Carolina",50769,2020,"Solar","Renewable Fuel","5",5
61060,"Cypress Creek Renewables",59149,"Simons Farm","Hertford","Solar Photovoltaic","SUN","Ahoskie",22,"Solar",37091,"Hertford County, North Carolina","Hertford County","North Carolina",53174,2020,"Solar","Renewable Fuel","5",5
58970,"Ecoplexus, Inc",59152,"Thornton PV1","Greene","Solar Photovoltaic","SUN","Snow Hill",22,"Solar",37079,"Greene County, North Carolina","Greene County","North Carolina",55636,2020,"Solar","Renewable Fuel","5",5
58970,"Ecoplexus, Inc",59153,"Watson Seed Farm PV1","Nash","Solar Photovoltaic","SUN","Whitakers",22,"Solar",37127,"Nash County, North Carolina","Nash County","North Carolina",61229,2020,"Solar","Renewable Fuel","20",20
58970,"Ecoplexus, Inc",59154,"Bradley PV1","Hertford","Solar Photovoltaic","SUN","Aulander",22,"Solar",37091,"Hertford County, North Carolina","Hertford County","North Carolina",53174,2020,"Solar","Renewable Fuel","5",5
59819,"Fresh Air Energy X, LLC",59155,"Shawboro PV1","Currituck","Solar Photovoltaic","SUN","Shawboro",22,"Solar",37053,"Currituck County, North Carolina","Currituck County","North Carolina",87778,2020,"Solar","Renewable Fuel","20",20
58970,"Ecoplexus, Inc",59156,"Carter PV1","Cumberland","Solar Photovoltaic","SUN","Fayetteville",22,"Solar",37051,"Cumberland County, North Carolina","Cumberland County","North Carolina",57586,2020,"Solar","Renewable Fuel","5",5
58970,"Ecoplexus, Inc",59157,"Pecan PV1","Richmond","Solar Photovoltaic","SUN","Cordova",22,"Solar",37153,"Richmond County, North Carolina","Richmond County","North Carolina",51754,2020,"Solar","Renewable Fuel","5",5
58970,"Ecoplexus, Inc",59158,"Langley PV1","Wilson","Solar Photovoltaic","SUN","Elm City",22,"Solar",37195,"Wilson County, North Carolina","Wilson County","North Carolina",60313,2020,"Solar","Renewable Fuel","5",5
59462,"Heelstone Energy Holdings, LLC",59162,"Mariposa Solar Center LLC","Gaston","Solar Photovoltaic","SUN","Stanley",22,"Solar",37071,"Gaston County, North Carolina","Gaston County","North Carolina",66558,2020,"Solar","Renewable Fuel","5",5
61119,"SRE Utility Solar 1, LLC",59163,"Highland Solar Center LLC","Lenoir","Solar Photovoltaic","SUN","Grifton",22,"Solar",37107,"Lenoir County, North Carolina","Lenoir County","North Carolina",53964,2020,"Solar","Renewable Fuel","5",5
3046,"Duke Energy Progress - (NC)",59164,"Elm City Solar Facility","Wilson","Solar Photovoltaic","SUN","Elm City",22,"Solar",37195,"Wilson County, North Carolina","Wilson County","North Carolina",60313,2020,"Solar","Renewable Fuel","40",40
58975,"Jakana Solar",59170,"Jakana Solar","Martin","Solar Photovoltaic","SUN","Williamston",22,"Solar",37117,"Martin County, North Carolina","Martin County","North Carolina",50769,2020,"Solar","Renewable Fuel","5",5
58979,"Windsor Solar LLC",59171,"Windsor Solar","Bertie","Solar Photovoltaic","SUN","Windsor",22,"Solar",37015,"Bertie County, North Carolina","Bertie County","North Carolina",48806,2020,"Solar","Renewable Fuel","5",5
58981,"Bethel Solar LLC",59173,"Bethel Solar","Pitt","Solar Photovoltaic","SUN","Bethel",22,"Solar",37147,"Pitt County, North Carolina","Pitt County","North Carolina",63272,2020,"Solar","Renewable Fuel","5",5
58980,"Lewiston Solar LLC",59174,"Lewiston Solar","Bertie","Solar Photovoltaic","SUN","Lewiston",22,"Solar",37015,"Bertie County, North Carolina","Bertie County","North Carolina",48806,2020,"Solar","Renewable Fuel","5",5
